SCOMPANIA;STIPO_FUNCIONARIO;SCONCEPTO;DFECHA_INICIO_VIG;DFECHA_FINAL_VIG;SCUENTA;NCIERRE;CODIGO_PRESUPUESTO;CC;GRUPO_RA;TIPO_RA;CODIGO_PPTO_RESERVA
206;TEMPORAL;MEN;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-SENA;1;1069;1316;3;2;
206;SUPER;PROV_CESANTIAS_FNA;01-FEB-03;31-DEC-15;NDV-PLANTA-CESANTIAS FNA;1;;;4,5,11,12;1;
206;SUPER;PROV_BONIFICACION_REC;01-FEB-03;31-DEC-15;NDV-PLANTA-BONIRECRE;1;;;4,5,11,12;1;
206;SUPER;RIAUXILIOALIMENTACION;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;4;
206;SUPER;CCOOPERATIVA;01-FEB-03;31-DEC-15;NDD-CCOOPERATIVA;1;;5;4,5,11,12;1;
206;SUPER;CSINDICATO;01-FEB-03;31-DEC-15;NDD-CSINDICATO;1;;7;4,5,11,12;1;
206;SUPER;RETENCIONFUENTE;01-FEB-03;31-DEC-15;NDD-RETENCIONFUENTE;1;;8;4,5,11,12;1;
206;SUPER;NOMINAPORPAGAR;01-FEB-03;31-DEC-15;PASIVO-SUPERNUMERARIOS;1;1057;1;4,5,11,12;1;
206;SUPER;SALDOS_ARP;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-ARP;1;1057;;4,5,11,12;2;
206;SUPER;SUELDOBASICO;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;GASTOSANTERIORES;01-JAN-00;31-DEC-15;NDV-AJUSTESANTERIORES;1;;;;0;
206;SUPER;CEMBARGOFAMILIA;01-FEB-03;31-DEC-15;NDD-CEMBARGO;1;;6;4,5,11,12;1;
206;SUPER;INFOCESANTIAS;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;4,5,11,12;0;
206;SUPER;INFOINTERESESCESANTIAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;0;
206;SUPER;INFOCESANTIAS_FONDOS;01-DEC-02;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;4;
206;SUPER;RISUELDOVACACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIVACACIONESDINERO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMAANTIGUEDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIBONIFICACIONSERVICIOS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMASECRETARIAL;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIAUXILIOMATERNIDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIINTERESESCESANTIAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;3;
206;SUPER;RIPRIMANAVIDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMATECNICA;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMAVACACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIQUINQUENIO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;;;4,5,11,12;1;
206;SUPER;RIGASTOSREPRESENTACION;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RISUELDOBASICO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIAUXILIOMORTUORIO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RISUBSIDIOTRANSPORTE;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIHORASEXTRAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIINDEMNIZACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMASEMESTRAL;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RICESANTIAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;12;4,5,11,12;3;
206;SUPER;CFAVIDI;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-PLANTA 9%;1;1057;1118;4,5,11,12;2;
206;SUPER;PRIMAANTIGUEDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;APORTEFONDOGARANTIA;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;17;4,5,11,12;1;
206;SUPER;AUXILIOALIMENTACION;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;BONIFICACIONSERVICIOS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;PRIMASECRETARIAL;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADHOSPITALARIA;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;DIAS_VACACIONES;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_HORNOCT_FEST;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_NOCTURNAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;RECARGOSNOCTURNOS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;1;
206;SUPER;DIAS_INCAPACIDAD;01-FEB-03;31-DEC-15;NDD-DEDVRS;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADACCIDENTE;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADES;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_DIURNAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;1;
206;SUPER;INCAPACIDADMATERNIDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;TEMPORAL;HORAS_EXTRAS_HORDIUFEST;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;HORAS_EXTRAS_HORNOCT_FEST;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;HORAS_EXTRAS_NOCTURNAS;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;ICBF;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-ICBF;1;1068;1317;3;2;
206;TEMPORAL;INCAPACIDAD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADACCIDENTE;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADES;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADES_AUTOL_ARP;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;982;;3;2;
206;TEMPORAL;INCAPACIDADES_AUTOL_SALUD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;982;;3;2;
206;TEMPORAL;INCAPACIDADHOSPITALARIA;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADMATERNIDAD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADNOPROFESIONAL;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADPROFESIONAL;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INDEMNIZACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-INDEMNIZACIONES;1;;;3;1;
206;TEMPORAL;INFOCESANTIAS;01-MAR-13;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS_FAV;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS_FAV;01-MAR-13;31-DEC-25;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;PLANTA;CAPORTEAFC;01-FEB-03;31-DEC-25;NDD-APV;1;;13;5;1;
206;PLANTA;DIAS_INCAPACIDAD;01-NOV-17;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INCAPACIDADNOPROFESIONAL;01-NOV-17;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;CFONDOEMPLEADOS2;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;CFONDOEMPLEADOS3;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;RECONOCIMIENTOPERMANENCIA;01-FEB-03;31-DEC-21;PASIVO-PRIMAPERMANENCIA;1;1246;1;5;1;
206;PLANTA;CFONDOEMPLEADOS1;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;CCREDITOVIVIENDA1;01-FEB-03;31-DEC-25;NDD-DESCREDITOVIVIPORTAF;1;;16;5;1;
206;PLANTA;GIROPRIMA_NAVIDAD;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMANAVIDAD;1;14;1;5;1;
206;PLANTA;APORTESALUD_PUB;01-FEB-03;31-DEC-25;NDD-APORTESALUD;1;;2;5;1;
206;PLANTA;APORTEPENSION_PUB;01-FEB-03;31-DEC-25;NDD-APORTEPENSION;1;;3;5;1;
206;PLANTA;SALUD_PUB;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-SALUD-PRI-ADM;1;1067;2;5;2;
206;PLANTA;CCUENTASXPAGAR;01-FEB-03;31-DEC-25;NDD-CUENTASXCOBRAR;1;;9;5;1;
206;PLANTA;CDEDUCCIONESNOMINA;01-FEB-03;31-DEC-25;NDD-DEDVRS;1;;5;5;1;
206;PLANTA;PRIMAVACACIONESPROP;01-FEB-03;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;15;1;5;1;
206;PLANTA;SUELDOVACACIONESPROP;01-FEB-03;31-DEC-25;NDV-PLANTA-VACACIONES;1;927;1;5;1;
206;PLANTA;RECONOCIMIENTOPROD;01-FEB-03;31-DEC-25;NDV-PLANTA-OTRAS BONIFICACIONES;1;1054;1;5;1;
206;PLANTA;GIROPRIMA_SEMESTRAL;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMESPSERV;1;14;1;5;1;
206;PLANTA;PROVIRETEFUENTEPRIMA;01-FEB-03;31-DEC-25;NDD-RETENCION EN LA FUENTE;1;;8;5;4;
206;PLANTA;INFOCESANTIAS;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS;1;;;5;0;
206;PLANTA;INFOCESANTIAS_FAV;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;5;0;
206;PLANTA;INFOCESANTIAS_FNA;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS FNA;1;1391;18;5;4;
206;PLANTA;PENSIONES-PUB;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-PENSION;1;1236;3;5;2;
206;PLANTA;BONIFICACIONRECREACIONPROP;01-FEB-03;31-DEC-21;NDV-PLANTA-BONIRECRE;1;1245;1;5;1;
206;PLANTA;GASTOSANTERIORES;01-JAN-00;31-DEC-25;NDV-AJUSTESANTERIORES;1;;;5;0;
206;PLANTA;CEMBARGOFAMILIA;01-FEB-03;31-DEC-25;NDD-CEMBARGO;1;;6;5;1;
206;PLANTA;INFOCESANTIAS;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;5;0;
206;PLANTA;INFOINTERESESCESANTIAS;01-FEB-03;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;;;5;2;
206;PLANTA;INFOCESANTIAS_FONDOS;01-DEC-02;31-DEC-21;PASIVO-CESANTIAS FNA;1;1240;1;5;4;
206;PLANTA;RISUELDOVACACIONES;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;2;;5;1;
206;PLANTA;RIVACACIONESDINERO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;166;;5;1;
206;PLANTA;RIPRIMAANTIGUEDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;161;;5;1;
206;PLANTA;RIAUXILIOALIMENTACION;01-FEB-03;31-DEC-21;ACTIVO-CXC-NOMINA;1;151;;5;1;
206;PLANTA;RIBONIFICACIONSERVICIOS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;152;;5;1;
206;PLANTA;RIPRIMASECRETARIAL;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;162;;5;1;
206;PLANTA;RESPONSABILIDADES;01-FEB-03;31-DEC-09;RESPONSABILIDADES-CTE PROCESO INTERNAS;1;;;5;0;
206;PLANTA;CCOMFAVIDI2;01-FEB-03;31-DEC-25;FAVIDI-PASIVOFAVIDI-COMISION;1;;;5;2;
206;PLANTA;REINTEGRAR;01-JAN-00;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;5;0;
206;PLANTA;RIAUXILIOMATERNIDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;444;;5;1;
206;PLANTA;RIINTERESESCESANTIAS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;202;;5;3;
206;PLANTA;RIPRIMANAVIDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;158;;5;1;
206;PLANTA;RIPRIMATECNICA;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;160;;5;1;
206;PLANTA;RIPRIMAVACACIONES;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;159;;5;1;
206;PLANTA;RIQUINQUENIO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;5;1;
206;PLANTA;RIGASTOSREPRESENTACION;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;148;;5;1;
206;PLANTA;RISUELDOBASICO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;2;;5;1;
206;PLANTA;RIAUXILIOMORTUORIO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;444;;5;1;
206;PLANTA;RISUBSIDIOTRANSPORTE;01-FEB-03;31-DEC-21;ACTIVO-CXC-NOMINA;1;1592;;5;1;
206;PLANTA;RIHORASEXTRAS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;149;;5;1;
206;PLANTA;RIINDEMNIZACIONES;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;168;;5;1;
206;PLANTA;RIPRIMASEMESTRAL;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;156;;5;1;
206;PLANTA;RICESANTIAS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;202;12;5;3;
206;PLANTA;CFAVIDI;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-PLANTA 9%;1;1239;1118;5;2;
206;PLANTA;PRIMAANTIGUEDAD;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMAANTIGUEDAD;1;1234;1;5;1;
206;PLANTA;APORTEFONDOGARANTIA;01-FEB-03;31-DEC-25;NDD-APORTESALUD;1;;2;5;1;
206;PLANTA;AUXILIOALIMENTACION;01-FEB-03;31-DEC-21;NDV-PLANTA-AUXILIOALIMENTACION;1;1591;1;5;1;
206;PLANTA;BONIFICACIONSERVICIOS;01-FEB-03;31-DEC-21;NDV-PLANTA-BONIFICACIONES;1;1230;1;5;1;
206;PLANTA;PROV_CESANTIAS_ANT;01-FEB-03;31-DEC-25;NDV-PLANTA-CESANTIAS RETRO;1;;;5;2;
206;PLANTA;PROV_INTERESESCESANTIAS;01-FEB-03;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;;;5;1;
206;PLANTA;PRIMASECRETARIAL;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMASECRETARIAL;1;1247;1;5;1;
206;PLANTA;INCAPACIDADHOSPITALARIA;01-FEB-03;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;DIAS_VACACIONES;01-FEB-03;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;HORAS_EXTRAS_HORNOCT_FEST;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;1229;1;5;1;
206;PLANTA;HORAS_EXTRAS_NOCTURNAS;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;1229;1;5;1;
206;PLANTA;RECARGOSNOCTURNOS;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;7;;5;1;
206;PLANTA;DIAS_INCAPACIDAD;01-FEB-03;31-OCT-17;NDD-DEDVRS;1;1227;1;5;1;
206;PLANTA;INCAPACIDADACCIDENTE;01-FEB-03;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;INCAPACIDADES;01-FEB-03;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;HORAS_EXTRAS_DIURNAS;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;1229;1;5;1;
206;PLANTA;INCAPACIDAD;01-FEB-03;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INCAPACIDADMATERNIDAD;01-FEB-03;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;INCAPACIDADNOPROFESIONAL;01-FEB-03;31-OCT-17;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INCAPACIDADPROFESIONAL;01-FEB-03;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;SUELDOVACACIONES;01-FEB-03;31-DEC-21;NDV-PLANTA-VACACIONES;1;1227;1;5;1;
206;PLANTA;VACACIONESDINERO;01-FEB-03;31-DEC-21;NDV-PLANTA-VACACIONES;1;1322;1;5;1;
206;PLANTA;SUELDO_DIAS_NO_TRABAJADOS;01-FEB-03;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;DIAS_LICENCIA;01-FEB-03;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INTERESESCESANTIAS;01-FEB-03;31-DEC-21;NDV-PLANTA-INTCESANTIAS;1;1240;1;5;1;
206;PLANTA;PRIMANAVIDAD;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMANAVIDAD;1;1232;1;5;1;
206;PLANTA;PRIMATECNICA;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMATEC-PROFESIONAL;1;1235;1;5;1;
206;PLANTA;PRIMAVACACIONES;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMAVACACIONES;1;1233;1;5;1;
206;PLANTA;QUINQUENIO;01-FEB-03;31-DEC-09;NDV-PLANTA-QUINQUENIO;1;;;5;1;
206;PLANTA;APORTEPENSION;01-FEB-03;31-DEC-25;NDD-APORTEPENSION;1;;3;5;1;
206;PLANTA;APORTEREGIMENSOLIDARIDAD;01-FEB-03;31-DEC-25;NDD-APORTEPENSION;1;;4;5;1;
206;PLANTA;GASTOSREPRESENTACION;01-FEB-03;31-DEC-21;NDV-PLANTA-GASTOSREPRESENTACION;1;1228;1;5;1;
206;PLANTA;APORTESALUD;01-FEB-03;31-DEC-25;NDD-APORTESALUD;1;;2;5;1;
206;PLANTA;CCOOPERATIVA;01-FEB-03;31-DEC-25;NDD-CCOOPERATIVA;1;;5;5;1;
206;PLANTA;CSINDICATO;01-FEB-03;31-DEC-25;NDD-CSINDICATO;1;;7;5;1;
206;PLANTA;RETENCIONFUENTE;01-FEB-03;31-DEC-25;NDD-RETENCION EN LA FUENTE;1;;8;5;1;
206;PLANTA;NOMINAPORPAGAR;01-FEB-03;31-DEC-21;PASIVO-NOMINAPORPAGAR;1;1227;1;5;1;
206;PLANTA;SALDOS_ARP;01-FEB-03;31-DEC-25;APORTESPATRONALES-PLANTA-ARP;1;982;;5;2;
206;PLANTA;SUELDOBASICO;01-FEB-03;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INCAPACIDADES_AUTOL_ARP;01-FEB-03;31-DEC-25;ACTIVO-INCAPACIDADES;1;982;;5;2;
206;PLANTA;INFOCESANTIAS_FAV;01-FEB-03;31-DEC-25;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;5;0;
206;PLANTA;DEPOSITO_FAV;01-FEB-03;31-DEC-09;ACTIVO-DEUDORES-CESANTIAS CORRIENTE;1;;;5;0;
206;PLANTA;CEMBARGOFINANCIERO;01-FEB-03;31-DEC-25;NDD-CEMBARGO;1;;6;5;1;
206;PLANTA;HORAS_EXTRAS_HORDIUFEST;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;1229;1;5;1;
206;PLANTA;ARP;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-ARP;1;1242;11;5;2;
206;PLANTA;CAJA;01-FEB-03;31-DEC-21;APORTESPARAFISCALES-PLANTA-CAJAS;1;1241;1318;5;2;
206;PLANTA;PASAPORTESALUD;01-FEB-03;31-DEC-25;PASIVO-APORTE SALUD;1;;;5;2;
206;PLANTA;PASAPORTEFONDOGARANTIA;01-FEB-03;31-DEC-25;PASIVO-APORTE SALUD;1;;;5;2;
206;PLANTA;PENSIONES-PRI;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-PENSION;1;1237;3;5;2;
206;PLANTA;SALUD-PRI;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-SALUD;1;1238;2;5;2;
206;PLANTA;PROV_BONIFICACION_REC;01-FEB-03;31-DEC-25;NDV-PLANTA-BONIRECRE;1;;;5;1;
206;PLANTA;PASAPORTESALUD-PRI;01-FEB-03;31-DEC-21;PASIVO-APORTE SALUD;1;1238;;5;2;
206;PLANTA;PASAPORTESALUD-PUB;01-FEB-03;31-DEC-25;PASIVO-APORTE SALUD;1;;;5;2;
206;PLANTA;PASAPORTEFONDOGARANTIA-PRI;01-FEB-03;31-DEC-25;PASIVO-APORTE SALUD;1;;;5;2;
206;PLANTA;MEN;01-FEB-03;31-DEC-25;APORTESPARAFISCALES-PLANTA-SENA;1;1069;1316;5;2;
206;PLANTA;PASAPORTEFONDOGARANTIA-PUB;01-FEB-03;31-DEC-25;PASIVO-APORTE SALUD;1;;;5;2;
206;PLANTA;PROV_CESANTIAS;01-FEB-03;31-DEC-25;NDV-PLANTA-CESANTIAS;1;;;5;2;
206;PLANTA;SUBSIDIOTRANSPORTE;01-FEB-03;31-DEC-21;NDV-PLANTA-SUBSIDIOTRANSPORTE;1;1319;1;5;1;
206;PLANTA;PENSIONES;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-PENSION;1;1237;3;5;2;
206;PLANTA;CCOMFAVIDI;01-FEB-03;31-DEC-21;FAVIDI-PAGOFAVIDI-COMISION;1;1272;1141;5;2;
206;PLANTA;SALUD;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-SALUD-PRI;1;1238;2;5;2;
206;PLANTA;SENA;01-FEB-03;31-DEC-21;APORTESPARAFISCALES-PLANTA-SENA;1;1244;1316;5;2;
206;PLANTA;ICBF;01-FEB-03;31-DEC-21;APORTESPARAFISCALES-PLANTA-ICBF;1;1243;1317;5;2;
206;PLANTA;PROV_PRIMAVACACIONES;01-FEB-03;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;;;5;1;
206;PLANTA;PROV_PRIMANAVIDAD;01-FEB-03;31-DEC-25;NDV-PLANTA-PRIMANAVIDAD;1;;;5;1;
206;PLANTA;PROV_PRIMASEMESTRAL;01-FEB-03;31-DEC-25;NDV-PLANTA-PRIMESPSERV;1;;;5;1;
206;PLANTA;PROV_VACACIONES;01-FEB-03;31-DEC-25;NDV-PLANTA-VACACIONES;1;;;5;1;
206;PLANTA;GASTO_RESPONSABILIDADES;01-FEB-03;31-DEC-09;GASTO PROV RESPONSABILIDADES-MAYORES VLRS PAGADOS NOMINA;1;;;5;0;
206;PLANTA;PROV_BONIFICACION;01-FEB-03;31-DEC-09;NDV-PLANTA-PRIMAVACACIONES;1;;;5;2;
206;PLANTA;INFOCESANTIAS_FNA;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-FNA;1;1060;18;5;2;
206;PLANTA;INCAPACIDADES_AUTOL_SALUD;01-FEB-03;31-DEC-25;ACTIVO-INCAPACIDADES;1;982;;5;2;
206;PLANTA;SALDOS_SALUD;01-FEB-03;31-DEC-25;APORTESPATRONALES-PLANTA-SALUD;1;982;;5;2;
206;PLANTA;HORASEXTRAS;01-FEB-03;31-DEC-21;NDV-PLANTA-HORASEXTRAS;1;1229;1;5;1;
206;PLANTA;INDEMNIZACIONES;01-FEB-03;31-DEC-25;NDV-PLANTA-INDEMNIZACIONES;1;;;5;1;
206;PLANTA;PRIMASEMESTRAL;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMESPSERV;1;1231;1;5;1;
206;PLANTA;CESANTIAS;01-FEB-03;31-DEC-21;NDV-PLANTA-CESANTIAS;1;1240;1;5;1;
206;PLANTA;ESAP;01-FEB-03;31-DEC-25;APORTESPARAFISCALES-PLANTA-ESAP;1;;;5;2;
206;PLANTA;MULTAS;01-FEB-03;31-DEC-21;NDD-DEDVRS;1;1227;1;5;1;
206;PLANTA;CAPORTES;01-FEB-03;31-DEC-25;NDD-CCOOPERATIVA;1;;5;5;1;
206;PLANTA;CLIBRANZA;01-FEB-03;31-DEC-25;NDD-CCOOPERATIVA;1;;5;5;1;
206;PLANTA;CEMBARGO;01-FEB-03;31-DEC-25;NDD-CEMBARGO;1;;6;5;1;
206;PLANTA;CEMBARGOCIVIL;01-FEB-03;31-DEC-25;NDD-CEMBARGO;1;;6;5;1;
